key_output	HLA-A_0	HLA-A_2	IRF4_0	IRF4_2	JAK1_0	JAK1_2	PTPN11_0	PTPN11_2	SOCS1_0	SOCS1_2	USP18_0	USP18_2	IFNAR2_0	IFNAR2_2	STAT1_0	STAT1_2	control
909697	1	1	1	1	0	2	2	0	2	0	2	0	0	2	1	1	1
909711	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015693	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015695	1	1	0	2	0	2	2	0	2	0	2	0	0	2	0	2	1
1015696	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
913526	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
983117	0	2	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
53939	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
5624196	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1031703	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015673	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015677	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
947492	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
947487	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
937341	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015674	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
947491	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
199523	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015682	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015688	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015687	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
936552	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015671	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
174336	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015684	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
5624199	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
5624198	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
1015680	1	1	1	1	0	2	2	0	2	0	2	0	0	2	0	2	1
