key_output	IFNG_0	IFNG_2	STAT1_0	STAT1_2	JAK1_0	JAK1_2	PTPN11_0	PTPN11_2	SOCS1_0	SOCS1_2	IRF4_0	IRF4_2	HLA-A_0	HLA-A_2	PML_0	PML_2	B2M_0	B2M_2	CIITA_0	CIITA_2	control
873814	0	2	1	1	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
873827	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
983117	0	2	0	2	0	2	2	0	2	0	1	1	0	2	1	1	1	1	1	1	1
1015695	0	2	0	2	0	2	2	0	2	0	0	2	1	1	1	1	1	1	1	1	1
1015696	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
1031690	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
1031694	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
1031695	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
2213189	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
5624346	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
983063	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	0	2	1	1	1
1031702	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	0	2	1
1031704	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
1031707	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
1031706	0	2	0	2	0	2	2	0	2	0	1	1	1	1	0	2	1	1	1	1	1
419376	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
1031705	0	2	0	2	0	2	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1
