key_output	ATM_0	ATM_2	TP53_0	TP53_2	MDM2_0	MDM2_2	MDM4_0	MDM4_2	AKT1_0	AKT1_2	AKT2_0	AKT2_2	BRCA1_0	BRCA1_2	CCNE1_0	CCNE1_2	CDKN2A_0	CDKN2A_2	CHEK2_0	CHEK2_2	CNOT3_0	CNOT3_2	CREBBP_0	CREBBP_2	DAXX_0	DAXX_2	DDB2_0	DDB2_2	ELL_0	ELL_2	EP300_0	EP300_2	PML_0	PML_2	PTEN_0	PTEN_2	control
5628829	1	1	0	2	2	0	2	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2318746	1	1	0	2	2	0	2	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1
5629191	1	1	0	2	2	0	2	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5632374	1	1	0	2	2	0	2	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5336150	1	1	0	2	2	0	2	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
111792	1	1	0	2	2	0	2	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
507858	1	1	0	2	2	0	2	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5357525	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69741	2	0	2	0	0	2	0	2	0	2	0	2	2	0	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
139916	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
448692	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66248	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3215139	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1
4655344	2	0	2	0	0	2	0	2	0	2	0	2	2	0	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6800837	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5689128	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50099	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3782552	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
140220	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6791317	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5223066	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50825	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6798001	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1
6798008	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
933453	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6798132	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6796619	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6803386	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53491	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1
6798305	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
419530	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
381512	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5628834	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
561198	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6800483	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6803945	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6801636	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3222161	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
140215	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5357527	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6801086	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6803902	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1445105	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
917861	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1307778	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6798613	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3215226	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6799460	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6801323	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6797713	0	2	0	2	2	0	2	0	2	0	2	0	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1
8856287	2	0	0	2	0	2	0	2	0	2	0	2	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
